,n_trees,n_interval,min_length,interval_type,time,accuracy,f1,recall
0,100,3,5.0,rp,0.4960322380065918,0.6129032258064516,0.6129032258064516,0.6129032258064516
1,100,3,10.0,rp,0.49340343475341797,0.6129032258064516,0.6129032258064516,0.6129032258064516
2,100,3,20.0,rp,0.49492478370666504,0.6129032258064516,0.6129032258064516,0.6129032258064516
3,100,3,50.0,rp,0.5037457942962646,0.6129032258064516,0.6129032258064516,0.6129032258064516
4,100,3,100.0,rp,0.5084741115570068,0.6451612903225806,0.6451612903225806,0.6451612903225806
5,100,3,200.0,rp,0.5235426425933838,0.6451612903225806,0.6451612903225806,0.6451612903225806
6,100,5,5.0,rp,0.757129430770874,0.6451612903225806,0.6451612903225806,0.6451612903225806
7,100,5,10.0,rp,0.7420649528503418,0.7096774193548387,0.7096774193548389,0.7096774193548387
8,100,5,20.0,rp,0.8113164901733398,0.7096774193548387,0.7096774193548389,0.7096774193548387
9,100,5,50.0,rp,0.7892820835113525,0.6451612903225806,0.6451612903225806,0.6451612903225806
10,100,5,100.0,rp,0.8263952732086182,0.6451612903225806,0.6451612903225806,0.6451612903225806
11,100,5,200.0,rp,0.8492751121520996,0.6451612903225806,0.6451612903225806,0.6451612903225806
12,100,10,5.0,rp,1.4789769649505615,0.7096774193548387,0.7096774193548389,0.7096774193548387
13,100,10,10.0,rp,1.4564776420593262,0.6451612903225806,0.6451612903225806,0.6451612903225806
14,100,10,20.0,rp,1.4340629577636719,0.6129032258064516,0.6129032258064516,0.6129032258064516
15,100,10,50.0,rp,1.4304559230804443,0.6451612903225806,0.6451612903225806,0.6451612903225806
16,100,10,100.0,rp,1.4747045040130615,0.7096774193548387,0.7096774193548389,0.7096774193548387
17,100,10,200.0,rp,1.5892467498779297,0.7096774193548387,0.7096774193548389,0.7096774193548387
18,100,20,5.0,rp,2.768521785736084,0.7096774193548387,0.7096774193548389,0.7096774193548387
19,100,20,10.0,rp,2.7706427574157715,0.6774193548387096,0.6774193548387096,0.6774193548387096
20,100,20,20.0,rp,2.786634683609009,0.7096774193548387,0.7096774193548389,0.7096774193548387
21,100,20,50.0,rp,2.868556499481201,0.6774193548387096,0.6774193548387096,0.6774193548387096
22,100,20,100.0,rp,2.9012088775634766,0.7419354838709677,0.7419354838709677,0.7419354838709677
23,100,20,200.0,rp,2.9832797050476074,0.7096774193548387,0.7096774193548389,0.7096774193548387
24,100,50,5.0,rp,6.771241188049316,0.6774193548387096,0.6774193548387096,0.6774193548387096
25,100,50,10.0,rp,6.844756126403809,0.7419354838709677,0.7419354838709677,0.7419354838709677
26,100,50,20.0,rp,6.816309928894043,0.7419354838709677,0.7419354838709677,0.7419354838709677
27,100,50,50.0,rp,6.856464385986328,0.7419354838709677,0.7419354838709677,0.7419354838709677
28,100,50,100.0,rp,6.919878959655762,0.7096774193548387,0.7096774193548389,0.7096774193548387
29,100,50,200.0,rp,7.358018159866333,0.7096774193548387,0.7096774193548389,0.7096774193548387
30,100,100,5.0,rp,13.423794031143188,0.7419354838709677,0.7419354838709677,0.7419354838709677
31,100,100,10.0,rp,13.385609149932861,0.7741935483870968,0.7741935483870968,0.7741935483870968
32,100,100,20.0,rp,13.412121295928955,0.7741935483870968,0.7741935483870968,0.7741935483870968
33,100,100,50.0,rp,13.814436674118042,0.7096774193548387,0.7096774193548389,0.7096774193548387
34,100,100,100.0,rp,13.945843935012817,0.7419354838709677,0.7419354838709677,0.7419354838709677
35,100,200,5.0,rp,26.54932951927185,0.6774193548387096,0.6774193548387096,0.6774193548387096
36,100,200,10.0,rp,26.251977682113647,0.7419354838709677,0.7419354838709677,0.7419354838709677
37,100,200,20.0,rp,26.865900993347168,0.7419354838709677,0.7419354838709677,0.7419354838709677
38,100,200,50.0,rp,26.91071581840515,0.7419354838709677,0.7419354838709677,0.7419354838709677
39,200,3,5.0,rp,0.5940883159637451,0.6129032258064516,0.6129032258064516,0.6129032258064516
40,200,3,10.0,rp,0.5920677185058594,0.5806451612903226,0.5806451612903226,0.5806451612903226
41,200,3,20.0,rp,0.5820677280426025,0.5806451612903226,0.5806451612903226,0.5806451612903226
42,200,3,50.0,rp,0.5961856842041016,0.5806451612903226,0.5806451612903226,0.5806451612903226
43,200,3,100.0,rp,0.6111626625061035,0.6451612903225806,0.6451612903225806,0.6451612903225806
44,200,3,200.0,rp,0.6309716701507568,0.6451612903225806,0.6451612903225806,0.6451612903225806
45,200,5,5.0,rp,0.8512864112854004,0.6774193548387096,0.6774193548387096,0.6774193548387096
46,200,5,10.0,rp,0.8658607006072998,0.6774193548387096,0.6774193548387096,0.6774193548387096
47,200,5,20.0,rp,0.8710191249847412,0.6451612903225806,0.6451612903225806,0.6451612903225806
48,200,5,50.0,rp,0.8846359252929688,0.6129032258064516,0.6129032258064516,0.6129032258064516
49,200,5,100.0,rp,0.9162471294403076,0.6451612903225806,0.6451612903225806,0.6451612903225806
50,200,5,200.0,rp,0.9274787902832031,0.6451612903225806,0.6451612903225806,0.6451612903225806
51,200,10,5.0,rp,1.5289783477783203,0.7096774193548387,0.7096774193548389,0.7096774193548387
52,200,10,10.0,rp,1.5760610103607178,0.7096774193548387,0.7096774193548389,0.7096774193548387
53,200,10,20.0,rp,1.5666968822479248,0.7096774193548387,0.7096774193548389,0.7096774193548387
54,200,10,50.0,rp,1.5957300662994385,0.6129032258064516,0.6129032258064516,0.6129032258064516
55,200,10,100.0,rp,1.6525824069976807,0.7096774193548387,0.7096774193548389,0.7096774193548387
56,200,10,200.0,rp,1.7089948654174805,0.7096774193548387,0.7096774193548389,0.7096774193548387
57,200,20,5.0,rp,2.8516738414764404,0.7096774193548387,0.7096774193548389,0.7096774193548387
58,200,20,10.0,rp,2.8935728073120117,0.6774193548387096,0.6774193548387096,0.6774193548387096
59,200,20,20.0,rp,2.874889612197876,0.7419354838709677,0.7419354838709677,0.7419354838709677
60,200,20,50.0,rp,2.9637138843536377,0.6774193548387096,0.6774193548387096,0.6774193548387096
61,200,20,100.0,rp,3.087592840194702,0.7096774193548387,0.7096774193548389,0.7096774193548387
62,200,20,200.0,rp,3.130925178527832,0.7096774193548387,0.7096774193548389,0.7096774193548387
63,200,50,5.0,rp,6.887718677520752,0.6774193548387096,0.6774193548387096,0.6774193548387096
64,200,50,10.0,rp,6.914296388626099,0.6774193548387096,0.6774193548387096,0.6774193548387096
65,200,50,20.0,rp,6.907139778137207,0.7419354838709677,0.7419354838709677,0.7419354838709677
66,200,50,50.0,rp,6.9143967628479,0.7096774193548387,0.7096774193548389,0.7096774193548387
67,200,50,100.0,rp,7.095794916152954,0.7419354838709677,0.7419354838709677,0.7419354838709677
68,200,50,200.0,rp,7.4542295932769775,0.7096774193548387,0.7096774193548389,0.7096774193548387
69,200,100,5.0,rp,13.405968189239502,0.7419354838709677,0.7419354838709677,0.7419354838709677
70,200,100,10.0,rp,13.521076917648315,0.7741935483870968,0.7741935483870968,0.7741935483870968
71,200,100,20.0,rp,13.472943305969238,0.7419354838709677,0.7419354838709677,0.7419354838709677
72,200,100,50.0,rp,13.661978244781494,0.7741935483870968,0.7741935483870968,0.7741935483870968
73,200,100,100.0,rp,13.993135452270508,0.7419354838709677,0.7419354838709677,0.7419354838709677
74,200,200,5.0,rp,26.820884227752686,0.7096774193548387,0.7096774193548389,0.7096774193548387
75,200,200,10.0,rp,26.410070419311523,0.7741935483870968,0.7741935483870968,0.7741935483870968
76,200,200,20.0,rp,26.892735958099365,0.7419354838709677,0.7419354838709677,0.7419354838709677
77,200,200,50.0,rp,26.92116093635559,0.7419354838709677,0.7419354838709677,0.7419354838709677
78,500,3,5.0,rp,0.865389347076416,0.6129032258064516,0.6129032258064516,0.6129032258064516
79,500,3,10.0,rp,0.8986825942993164,0.6129032258064516,0.6129032258064516,0.6129032258064516
80,500,3,20.0,rp,0.8676309585571289,0.6129032258064516,0.6129032258064516,0.6129032258064516
81,500,3,50.0,rp,0.8787343502044678,0.6129032258064516,0.6129032258064516,0.6129032258064516
82,500,3,100.0,rp,0.9104287624359131,0.6451612903225806,0.6451612903225806,0.6451612903225806
83,500,3,200.0,rp,0.9171509742736816,0.6774193548387096,0.6774193548387096,0.6774193548387096
84,500,5,5.0,rp,1.149156093597412,0.6774193548387096,0.6774193548387096,0.6774193548387096
85,500,5,10.0,rp,1.127150058746338,0.6774193548387096,0.6774193548387096,0.6774193548387096
86,500,5,20.0,rp,1.1729979515075684,0.6451612903225806,0.6451612903225806,0.6451612903225806
87,500,5,50.0,rp,1.1533527374267578,0.6129032258064516,0.6129032258064516,0.6129032258064516
88,500,5,100.0,rp,1.2215147018432617,0.6451612903225806,0.6451612903225806,0.6451612903225806
89,500,5,200.0,rp,1.255845308303833,0.6451612903225806,0.6451612903225806,0.6451612903225806
90,500,10,5.0,rp,1.8509798049926758,0.7096774193548387,0.7096774193548389,0.7096774193548387
91,500,10,10.0,rp,1.8729221820831299,0.7096774193548387,0.7096774193548389,0.7096774193548387
92,500,10,20.0,rp,1.8625943660736084,0.6774193548387096,0.6774193548387096,0.6774193548387096
93,500,10,50.0,rp,1.823387622833252,0.6129032258064516,0.6129032258064516,0.6129032258064516
94,500,10,100.0,rp,1.9004478454589844,0.7096774193548387,0.7096774193548389,0.7096774193548387
95,500,10,200.0,rp,1.9911587238311768,0.7419354838709677,0.7419354838709677,0.7419354838709677
96,500,20,5.0,rp,3.1472747325897217,0.7096774193548387,0.7096774193548389,0.7096774193548387
97,500,20,10.0,rp,3.1526079177856445,0.6774193548387096,0.6774193548387096,0.6774193548387096
98,500,20,20.0,rp,3.174337148666382,0.7096774193548387,0.7096774193548389,0.7096774193548387
99,500,20,50.0,rp,3.3429925441741943,0.6774193548387096,0.6774193548387096,0.6774193548387096
100,500,20,100.0,rp,3.4072554111480713,0.7096774193548387,0.7096774193548389,0.7096774193548387
101,500,20,200.0,rp,3.440924882888794,0.7419354838709677,0.7419354838709677,0.7419354838709677
102,500,50,5.0,rp,7.163004398345947,0.6774193548387096,0.6774193548387096,0.6774193548387096
103,500,50,10.0,rp,7.180711030960083,0.7419354838709677,0.7419354838709677,0.7419354838709677
104,500,50,20.0,rp,7.3360209465026855,0.7419354838709677,0.7419354838709677,0.7419354838709677
105,500,50,50.0,rp,7.270198106765747,0.7419354838709677,0.7419354838709677,0.7419354838709677
106,500,50,100.0,rp,7.4399802684783936,0.7096774193548387,0.7096774193548389,0.7096774193548387
107,500,50,200.0,rp,7.780841827392578,0.7096774193548387,0.7096774193548389,0.7096774193548387
108,500,100,5.0,rp,13.91249966621399,0.7741935483870968,0.7741935483870968,0.7741935483870968
109,500,100,10.0,rp,13.765857458114624,0.7741935483870968,0.7741935483870968,0.7741935483870968
110,500,100,20.0,rp,13.996265649795532,0.7419354838709677,0.7419354838709677,0.7419354838709677
111,500,100,50.0,rp,14.047523736953735,0.7419354838709677,0.7419354838709677,0.7419354838709677
112,500,100,100.0,rp,14.426252126693726,0.7419354838709677,0.7419354838709677,0.7419354838709677
113,500,200,5.0,rp,26.90086531639099,0.7419354838709677,0.7419354838709677,0.7419354838709677
114,500,200,10.0,rp,27.13448739051819,0.7741935483870968,0.7741935483870968,0.7741935483870968
115,500,200,20.0,rp,27.19319200515747,0.7419354838709677,0.7419354838709677,0.7419354838709677
116,500,200,50.0,rp,27.551125526428223,0.7419354838709677,0.7419354838709677,0.7419354838709677
117,1000,3,5.0,rp,1.317969560623169,0.6129032258064516,0.6129032258064516,0.6129032258064516
118,1000,3,10.0,rp,1.3227553367614746,0.6129032258064516,0.6129032258064516,0.6129032258064516
119,1000,3,20.0,rp,1.316826581954956,0.5806451612903226,0.5806451612903226,0.5806451612903226
120,1000,3,50.0,rp,1.335660457611084,0.5806451612903226,0.5806451612903226,0.5806451612903226
121,1000,3,100.0,rp,1.3812098503112793,0.6451612903225806,0.6451612903225806,0.6451612903225806
122,1000,3,200.0,rp,1.4337742328643799,0.6451612903225806,0.6451612903225806,0.6451612903225806
123,1000,5,5.0,rp,1.6329920291900635,0.6774193548387096,0.6774193548387096,0.6774193548387096
124,1000,5,10.0,rp,1.6330897808074951,0.6774193548387096,0.6774193548387096,0.6774193548387096
125,1000,5,20.0,rp,1.6394860744476318,0.6451612903225806,0.6451612903225806,0.6451612903225806
126,1000,5,50.0,rp,1.594428539276123,0.6451612903225806,0.6451612903225806,0.6451612903225806
127,1000,5,100.0,rp,1.6848580837249756,0.6451612903225806,0.6451612903225806,0.6451612903225806
128,1000,5,200.0,rp,1.6867620944976807,0.6451612903225806,0.6451612903225806,0.6451612903225806
129,1000,10,5.0,rp,2.2955143451690674,0.7096774193548387,0.7096774193548389,0.7096774193548387
130,1000,10,10.0,rp,2.3884923458099365,0.7096774193548387,0.7096774193548389,0.7096774193548387
131,1000,10,20.0,rp,2.347125768661499,0.6774193548387096,0.6774193548387096,0.6774193548387096
132,1000,10,50.0,rp,2.3328020572662354,0.6129032258064516,0.6129032258064516,0.6129032258064516
133,1000,10,100.0,rp,2.441004991531372,0.7096774193548387,0.7096774193548389,0.7096774193548387
134,1000,10,200.0,rp,2.4924604892730713,0.6774193548387096,0.6774193548387096,0.6774193548387096
135,1000,20,5.0,rp,3.670685052871704,0.7096774193548387,0.7096774193548389,0.7096774193548387
136,1000,20,10.0,rp,3.776350498199463,0.6774193548387096,0.6774193548387096,0.6774193548387096
137,1000,20,20.0,rp,3.7639336585998535,0.7096774193548387,0.7096774193548389,0.7096774193548387
138,1000,20,50.0,rp,3.8192641735076904,0.6774193548387096,0.6774193548387096,0.6774193548387096
139,1000,20,100.0,rp,3.8882803916931152,0.7096774193548387,0.7096774193548389,0.7096774193548387
140,1000,20,200.0,rp,4.039954662322998,0.7419354838709677,0.7419354838709677,0.7419354838709677
141,1000,50,5.0,rp,7.724033355712891,0.6774193548387096,0.6774193548387096,0.6774193548387096
142,1000,50,10.0,rp,7.74749493598938,0.7419354838709677,0.7419354838709677,0.7419354838709677
143,1000,50,20.0,rp,7.835806369781494,0.7096774193548387,0.7096774193548389,0.7096774193548387
144,1000,50,50.0,rp,7.902359962463379,0.7419354838709677,0.7419354838709677,0.7419354838709677
145,1000,50,100.0,rp,8.063939094543457,0.7419354838709677,0.7419354838709677,0.7419354838709677
146,1000,50,200.0,rp,8.363786220550537,0.7419354838709677,0.7419354838709677,0.7419354838709677
147,1000,100,5.0,rp,14.545393943786621,0.7741935483870968,0.7741935483870968,0.7741935483870968
148,1000,100,10.0,rp,14.489759922027588,0.7741935483870968,0.7741935483870968,0.7741935483870968
149,1000,100,20.0,rp,14.623558044433594,0.7419354838709677,0.7419354838709677,0.7419354838709677
150,1000,100,50.0,rp,14.602966547012329,0.7419354838709677,0.7419354838709677,0.7419354838709677
151,1000,100,100.0,rp,15.129228115081787,0.7419354838709677,0.7419354838709677,0.7419354838709677
152,1000,200,5.0,rp,27.905453205108643,0.7096774193548387,0.7096774193548389,0.7096774193548387
153,1000,200,10.0,rp,27.816688537597656,0.7741935483870968,0.7741935483870968,0.7741935483870968
154,1000,200,20.0,rp,27.74054765701294,0.7419354838709677,0.7419354838709677,0.7419354838709677
155,1000,200,50.0,rp,28.385830879211426,0.7419354838709677,0.7419354838709677,0.7419354838709677
156,5000,3,5.0,rp,4.95313572883606,0.6129032258064516,0.6129032258064516,0.6129032258064516
157,5000,3,10.0,rp,4.984745264053345,0.6129032258064516,0.6129032258064516,0.6129032258064516
158,5000,3,20.0,rp,5.04994010925293,0.5806451612903226,0.5806451612903226,0.5806451612903226
159,5000,3,50.0,rp,5.018118143081665,0.6129032258064516,0.6129032258064516,0.6129032258064516
160,5000,3,100.0,rp,4.981112957000732,0.6451612903225806,0.6451612903225806,0.6451612903225806
161,5000,3,200.0,rp,5.172615051269531,0.6451612903225806,0.6451612903225806,0.6451612903225806
162,5000,5,5.0,rp,5.393417835235596,0.6774193548387096,0.6774193548387096,0.6774193548387096
163,5000,5,10.0,rp,5.389752388000488,0.6774193548387096,0.6774193548387096,0.6774193548387096
164,5000,5,20.0,rp,5.350281715393066,0.6451612903225806,0.6451612903225806,0.6451612903225806
165,5000,5,50.0,rp,5.422732591629028,0.6451612903225806,0.6451612903225806,0.6451612903225806
166,5000,5,100.0,rp,5.442506790161133,0.6451612903225806,0.6451612903225806,0.6451612903225806
167,5000,5,200.0,rp,5.536644697189331,0.6451612903225806,0.6451612903225806,0.6451612903225806
168,5000,10,5.0,rp,6.346171140670776,0.7096774193548387,0.7096774193548389,0.7096774193548387
169,5000,10,10.0,rp,6.3148353099823,0.7096774193548387,0.7096774193548389,0.7096774193548387
170,5000,10,20.0,rp,6.233436822891235,0.6774193548387096,0.6774193548387096,0.6774193548387096
171,5000,10,50.0,rp,6.276479482650757,0.6129032258064516,0.6129032258064516,0.6129032258064516
172,5000,10,100.0,rp,6.2977516651153564,0.7096774193548387,0.7096774193548389,0.7096774193548387
173,5000,10,200.0,rp,6.55681037902832,0.7419354838709677,0.7419354838709677,0.7419354838709677
174,5000,20,5.0,rp,7.800262451171875,0.7096774193548387,0.7096774193548389,0.7096774193548387
175,5000,20,10.0,rp,7.861733913421631,0.7096774193548387,0.7096774193548389,0.7096774193548387
176,5000,20,20.0,rp,7.814248561859131,0.7419354838709677,0.7419354838709677,0.7419354838709677
177,5000,20,50.0,rp,7.999370336532593,0.6774193548387096,0.6774193548387096,0.6774193548387096
178,5000,20,100.0,rp,8.024630546569824,0.7096774193548387,0.7096774193548389,0.7096774193548387
179,5000,20,200.0,rp,8.294360637664795,0.7419354838709677,0.7419354838709677,0.7419354838709677
180,5000,50,5.0,rp,12.258309841156006,0.6774193548387096,0.6774193548387096,0.6774193548387096
181,5000,50,10.0,rp,12.334044694900513,0.7419354838709677,0.7419354838709677,0.7419354838709677
182,5000,50,20.0,rp,12.192192792892456,0.7096774193548387,0.7096774193548389,0.7096774193548387
183,5000,50,50.0,rp,12.327527284622192,0.7419354838709677,0.7419354838709677,0.7419354838709677
184,5000,50,100.0,rp,12.691171407699585,0.7419354838709677,0.7419354838709677,0.7419354838709677
185,5000,50,200.0,rp,13.194030284881592,0.7419354838709677,0.7419354838709677,0.7419354838709677
186,5000,100,5.0,rp,19.342177629470825,0.7741935483870968,0.7741935483870968,0.7741935483870968
187,5000,100,10.0,rp,19.456165075302124,0.7741935483870968,0.7741935483870968,0.7741935483870968
188,5000,100,20.0,rp,19.51386332511902,0.7419354838709677,0.7419354838709677,0.7419354838709677
189,5000,100,50.0,rp,19.755570650100708,0.7419354838709677,0.7419354838709677,0.7419354838709677
190,5000,100,100.0,rp,20.23547101020813,0.7419354838709677,0.7419354838709677,0.7419354838709677
191,5000,200,5.0,rp,33.09231233596802,0.7419354838709677,0.7419354838709677,0.7419354838709677
192,5000,200,10.0,rp,33.542317152023315,0.7741935483870968,0.7741935483870968,0.7741935483870968
193,5000,200,20.0,rp,33.547358989715576,0.7419354838709677,0.7419354838709677,0.7419354838709677
194,5000,200,50.0,rp,33.64439940452576,0.7419354838709677,0.7419354838709677,0.7419354838709677
195,100,3,0.05,p,0.4808349609375,0.7096774193548387,0.7096774193548389,0.7096774193548387
196,100,3,0.1,p,0.4746663570404053,0.7419354838709677,0.7419354838709677,0.7419354838709677
197,100,3,0.2,p,0.48078441619873047,0.7096774193548387,0.7096774193548389,0.7096774193548387
198,100,3,0.3,p,0.48679280281066895,0.6129032258064516,0.6129032258064516,0.6129032258064516
199,100,3,0.5,p,0.5104341506958008,0.7096774193548387,0.7096774193548389,0.7096774193548387
