,n_trees,n_interval,min_length,time,accuracy,f1,recall
0,100,3,5,0.47556328773498535,0.7096774193548387,0.7096774193548389,0.7096774193548387
1,100,3,10,0.41899943351745605,0.7096774193548387,0.7096774193548389,0.7096774193548387
2,100,3,20,0.4058659076690674,0.7741935483870968,0.7741935483870968,0.7741935483870968
3,100,3,50,0.4267575740814209,0.7096774193548387,0.7096774193548389,0.7096774193548387
4,100,3,100,0.4432499408721924,0.7419354838709677,0.7419354838709677,0.7419354838709677
5,100,3,200,0.4947199821472168,0.7741935483870968,0.7741935483870968,0.7741935483870968
6,100,3,500,0.49557065963745117,0.7096774193548387,0.7096774193548389,0.7096774193548387
7,100,5,5,0.6415054798126221,0.7096774193548387,0.7096774193548389,0.7096774193548387
8,100,5,10,0.6493768692016602,0.7419354838709677,0.7419354838709677,0.7419354838709677
9,100,5,20,0.6205477714538574,0.7096774193548387,0.7096774193548389,0.7096774193548387
10,100,5,50,0.6539747714996338,0.7419354838709677,0.7419354838709677,0.7419354838709677
11,100,5,100,0.627368688583374,0.7419354838709677,0.7419354838709677,0.7419354838709677
12,100,5,200,0.7020993232727051,0.7741935483870968,0.7741935483870968,0.7741935483870968
13,100,5,500,0.7722101211547852,0.7741935483870968,0.7741935483870968,0.7741935483870968
14,100,10,5,1.0702416896820068,0.7419354838709677,0.7419354838709677,0.7419354838709677
15,100,10,10,1.037003993988037,0.7096774193548387,0.7096774193548389,0.7096774193548387
16,100,10,20,1.1616086959838867,0.7419354838709677,0.7419354838709677,0.7419354838709677
17,100,10,50,1.2191298007965088,0.7096774193548387,0.7096774193548389,0.7096774193548387
18,100,10,100,1.2302823066711426,0.7419354838709677,0.7419354838709677,0.7419354838709677
19,100,10,200,1.284071445465088,0.7096774193548387,0.7096774193548389,0.7096774193548387
20,100,10,500,1.4643220901489258,0.7741935483870968,0.7741935483870968,0.7741935483870968
21,100,20,5,2.215414524078369,0.6774193548387096,0.6774193548387096,0.6774193548387096
22,100,20,10,2.1058833599090576,0.7096774193548387,0.7096774193548389,0.7096774193548387
23,100,20,20,2.2464661598205566,0.7096774193548387,0.7096774193548389,0.7096774193548387
24,100,20,50,2.297661304473877,0.7419354838709677,0.7419354838709677,0.7419354838709677
25,100,20,100,2.2901713848114014,0.7096774193548387,0.7096774193548389,0.7096774193548387
26,100,20,200,2.3101160526275635,0.7419354838709677,0.7419354838709677,0.7419354838709677
27,100,20,500,2.750286102294922,0.8064516129032258,0.8064516129032258,0.8064516129032258
28,100,50,5,5.234182596206665,0.6774193548387096,0.6774193548387096,0.6774193548387096
29,100,50,10,5.624660015106201,0.7741935483870968,0.7741935483870968,0.7741935483870968
30,100,50,20,5.598090887069702,0.7419354838709677,0.7419354838709677,0.7419354838709677
31,100,50,50,5.462747097015381,0.7096774193548387,0.7096774193548389,0.7096774193548387
32,100,50,100,5.404102563858032,0.7096774193548387,0.7096774193548389,0.7096774193548387
33,100,50,200,5.689562559127808,0.7419354838709677,0.7419354838709677,0.7419354838709677
34,100,50,500,6.590641260147095,0.8064516129032258,0.8064516129032258,0.8064516129032258
35,100,100,5,10.403464078903198,0.7096774193548387,0.7096774193548389,0.7096774193548387
36,100,100,10,10.254975080490112,0.7096774193548387,0.7096774193548389,0.7096774193548387
37,100,100,20,10.566791772842407,0.7096774193548387,0.7096774193548389,0.7096774193548387
38,100,100,50,10.685059547424316,0.7096774193548387,0.7096774193548389,0.7096774193548387
39,100,100,100,11.265169382095337,0.7096774193548387,0.7096774193548389,0.7096774193548387
40,100,100,200,11.341150522232056,0.7741935483870968,0.7741935483870968,0.7741935483870968
41,100,100,500,13.218444108963013,0.8064516129032258,0.8064516129032258,0.8064516129032258
42,100,200,5,20.461739778518677,0.7419354838709677,0.7419354838709677,0.7419354838709677
43,100,200,10,21.15462017059326,0.7096774193548387,0.7096774193548389,0.7096774193548387
44,100,200,20,21.19534969329834,0.7419354838709677,0.7419354838709677,0.7419354838709677
45,100,200,50,21.222217798233032,0.7419354838709677,0.7419354838709677,0.7419354838709677
46,100,200,100,21.78004264831543,0.7419354838709677,0.7419354838709677,0.7419354838709677
47,100,200,200,22.59577775001526,0.8064516129032258,0.8064516129032258,0.8064516129032258
48,100,200,500,26.309353351593018,0.8064516129032258,0.8064516129032258,0.8064516129032258
49,200,3,5,0.5024137496948242,0.7419354838709677,0.7419354838709677,0.7419354838709677
50,200,3,10,0.5428862571716309,0.7096774193548387,0.7096774193548389,0.7096774193548387
51,200,3,20,0.5380923748016357,0.7741935483870968,0.7741935483870968,0.7741935483870968
52,200,3,50,0.5567076206207275,0.8064516129032258,0.8064516129032258,0.8064516129032258
53,200,3,100,0.5649778842926025,0.7741935483870968,0.7741935483870968,0.7741935483870968
54,200,3,200,0.509497880935669,0.7419354838709677,0.7419354838709677,0.7419354838709677
55,200,3,500,0.5943169593811035,0.7096774193548387,0.7096774193548389,0.7096774193548387
56,200,5,5,0.7296521663665771,0.7419354838709677,0.7419354838709677,0.7419354838709677
57,200,5,10,0.834869384765625,0.7096774193548387,0.7096774193548389,0.7096774193548387
58,200,5,20,0.713245153427124,0.7741935483870968,0.7741935483870968,0.7741935483870968
59,200,5,50,0.6929388046264648,0.7419354838709677,0.7419354838709677,0.7419354838709677
60,200,5,100,0.7031679153442383,0.7096774193548387,0.7096774193548389,0.7096774193548387
61,200,5,200,0.7351388931274414,0.7096774193548387,0.7096774193548389,0.7096774193548387
62,200,5,500,0.8756375312805176,0.6774193548387096,0.6774193548387096,0.6774193548387096
63,200,10,5,1.4145746231079102,0.7419354838709677,0.7419354838709677,0.7419354838709677
64,200,10,10,1.2356040477752686,0.7096774193548387,0.7096774193548389,0.7096774193548387
65,200,10,20,1.2390704154968262,0.7096774193548387,0.7096774193548389,0.7096774193548387
66,200,10,50,1.3014307022094727,0.7096774193548387,0.7096774193548389,0.7096774193548387
67,200,10,100,1.3194019794464111,0.6774193548387096,0.6774193548387096,0.6774193548387096
68,200,10,200,1.3489866256713867,0.7096774193548387,0.7096774193548389,0.7096774193548387
69,200,10,500,1.5227890014648438,0.8064516129032258,0.8064516129032258,0.8064516129032258
70,200,20,5,2.1198558807373047,0.7096774193548387,0.7096774193548389,0.7096774193548387
71,200,20,10,2.3604023456573486,0.7419354838709677,0.7419354838709677,0.7419354838709677
72,200,20,20,2.3672046661376953,0.7741935483870968,0.7741935483870968,0.7741935483870968
73,200,20,50,2.3529789447784424,0.7096774193548387,0.7096774193548389,0.7096774193548387
74,200,20,100,2.45703387260437,0.7096774193548387,0.7096774193548389,0.7096774193548387
75,200,20,200,2.533039093017578,0.7741935483870968,0.7741935483870968,0.7741935483870968
76,200,20,500,2.9057798385620117,0.8064516129032258,0.8064516129032258,0.8064516129032258
77,200,50,5,5.069347620010376,0.7096774193548387,0.7096774193548389,0.7096774193548387
78,200,50,10,5.404762268066406,0.7096774193548387,0.7096774193548389,0.7096774193548387
79,200,50,20,5.536263465881348,0.7096774193548387,0.7096774193548389,0.7096774193548387
80,200,50,50,5.509674072265625,0.7419354838709677,0.7419354838709677,0.7419354838709677
81,200,50,100,5.655992031097412,0.7741935483870968,0.7741935483870968,0.7741935483870968
82,200,50,200,5.821027994155884,0.7096774193548387,0.7096774193548389,0.7096774193548387
83,200,50,500,6.913462400436401,0.8064516129032258,0.8064516129032258,0.8064516129032258
84,200,100,5,10.396231651306152,0.7419354838709677,0.7419354838709677,0.7419354838709677
85,200,100,10,10.338268995285034,0.7096774193548387,0.7096774193548389,0.7096774193548387
86,200,100,20,10.701038837432861,0.7096774193548387,0.7096774193548389,0.7096774193548387
87,200,100,50,10.775138854980469,0.7096774193548387,0.7096774193548389,0.7096774193548387
88,200,100,100,11.074798107147217,0.7741935483870968,0.7741935483870968,0.7741935483870968
89,200,100,200,11.647988319396973,0.8387096774193549,0.8387096774193549,0.8387096774193549
90,200,100,500,13.322007417678833,0.8064516129032258,0.8064516129032258,0.8064516129032258
91,200,200,5,21.035391807556152,0.7419354838709677,0.7419354838709677,0.7419354838709677
92,200,200,10,20.467016458511353,0.7096774193548387,0.7096774193548389,0.7096774193548387
93,200,200,20,21.130595684051514,0.7741935483870968,0.7741935483870968,0.7741935483870968
94,200,200,50,21.638975381851196,0.7419354838709677,0.7419354838709677,0.7419354838709677
95,200,200,100,22.405794620513916,0.7741935483870968,0.7741935483870968,0.7741935483870968
96,200,200,200,22.49046564102173,0.7741935483870968,0.7741935483870968,0.7741935483870968
97,200,200,500,26.68595790863037,0.8387096774193549,0.8387096774193549,0.8387096774193549
98,500,3,5,0.7563681602478027,0.7419354838709677,0.7419354838709677,0.7419354838709677
99,500,3,10,0.7400755882263184,0.6774193548387096,0.6774193548387096,0.6774193548387096
100,500,3,20,0.7691113948822021,0.6774193548387096,0.6774193548387096,0.6774193548387096
101,500,3,50,0.7313454151153564,0.7419354838709677,0.7419354838709677,0.7419354838709677
102,500,3,100,0.7561986446380615,0.6774193548387096,0.6774193548387096,0.6774193548387096
103,500,3,200,0.7598633766174316,0.7096774193548387,0.7096774193548389,0.7096774193548387
104,500,3,500,0.8576052188873291,0.6774193548387096,0.6774193548387096,0.6774193548387096
105,500,5,5,0.9367823600769043,0.6774193548387096,0.6774193548387096,0.6774193548387096
106,500,5,10,0.9135921001434326,0.7419354838709677,0.7419354838709677,0.7419354838709677
107,500,5,20,0.9222931861877441,0.7096774193548387,0.7096774193548389,0.7096774193548387
108,500,5,50,1.0168578624725342,0.7096774193548387,0.7096774193548389,0.7096774193548387
109,500,5,100,1.00600266456604,0.7096774193548387,0.7096774193548389,0.7096774193548387
110,500,5,200,1.0498864650726318,0.7096774193548387,0.7096774193548389,0.7096774193548387
111,500,5,500,1.1171317100524902,0.7741935483870968,0.7741935483870968,0.7741935483870968
112,500,10,5,1.4601750373840332,0.7096774193548387,0.7096774193548389,0.7096774193548387
113,500,10,10,1.4582335948944092,0.7419354838709677,0.7419354838709677,0.7419354838709677
114,500,10,20,1.6297101974487305,0.7096774193548387,0.7096774193548389,0.7096774193548387
115,500,10,50,1.6560873985290527,0.7419354838709677,0.7419354838709677,0.7419354838709677
116,500,10,100,1.6643202304840088,0.7096774193548387,0.7096774193548389,0.7096774193548387
117,500,10,200,1.5818636417388916,0.7419354838709677,0.7419354838709677,0.7419354838709677
118,500,10,500,1.8941287994384766,0.8064516129032258,0.8064516129032258,0.8064516129032258
119,500,20,5,2.636795997619629,0.8064516129032258,0.8064516129032258,0.8064516129032258
120,500,20,10,2.5183842182159424,0.7096774193548387,0.7096774193548389,0.7096774193548387
121,500,20,20,2.661820888519287,0.7419354838709677,0.7419354838709677,0.7419354838709677
122,500,20,50,2.6525208950042725,0.7096774193548387,0.7096774193548389,0.7096774193548387
123,500,20,100,2.700735569000244,0.7096774193548387,0.7096774193548389,0.7096774193548387
124,500,20,200,2.796539068222046,0.7741935483870968,0.7741935483870968,0.7741935483870968
125,500,20,500,3.1240499019622803,0.8064516129032258,0.8064516129032258,0.8064516129032258
126,500,50,5,5.624500751495361,0.7419354838709677,0.7419354838709677,0.7419354838709677
127,500,50,10,5.873630523681641,0.7096774193548387,0.7096774193548389,0.7096774193548387
128,500,50,20,5.963209390640259,0.7096774193548387,0.7096774193548389,0.7096774193548387
129,500,50,50,6.044592618942261,0.7419354838709677,0.7419354838709677,0.7419354838709677
130,500,50,100,5.941256999969482,0.7096774193548387,0.7096774193548389,0.7096774193548387
131,500,50,200,6.299465894699097,0.8064516129032258,0.8064516129032258,0.8064516129032258
132,500,50,500,6.997159242630005,0.8064516129032258,0.8064516129032258,0.8064516129032258
133,500,100,5,10.525269746780396,0.7096774193548387,0.7096774193548389,0.7096774193548387
134,500,100,10,10.540101051330566,0.7096774193548387,0.7096774193548389,0.7096774193548387
135,500,100,20,10.783996105194092,0.6774193548387096,0.6774193548387096,0.6774193548387096
136,500,100,50,11.1817147731781,0.7419354838709677,0.7419354838709677,0.7419354838709677
137,500,100,100,11.308693647384644,0.7419354838709677,0.7419354838709677,0.7419354838709677
138,500,100,200,11.770203828811646,0.8064516129032258,0.8064516129032258,0.8064516129032258
139,500,100,500,13.853023290634155,0.8064516129032258,0.8064516129032258,0.8064516129032258
140,500,200,5,20.8734450340271,0.7419354838709677,0.7419354838709677,0.7419354838709677
141,500,200,10,20.82166075706482,0.7419354838709677,0.7419354838709677,0.7419354838709677
142,500,200,20,21.77882170677185,0.7096774193548387,0.7096774193548389,0.7096774193548387
143,500,200,50,21.93960976600647,0.7419354838709677,0.7419354838709677,0.7419354838709677
144,500,200,100,22.57778549194336,0.7419354838709677,0.7419354838709677,0.7419354838709677
145,500,200,200,23.038954973220825,0.8387096774193549,0.8387096774193549,0.8387096774193549
146,500,200,500,26.871647834777832,0.8064516129032258,0.8064516129032258,0.8064516129032258
147,1000,3,5,1.1758038997650146,0.6774193548387096,0.6774193548387096,0.6774193548387096
148,1000,3,10,1.1951022148132324,0.7096774193548387,0.7096774193548389,0.7096774193548387
149,1000,3,20,1.270869493484497,0.7096774193548387,0.7096774193548389,0.7096774193548387
150,1000,3,50,1.227299690246582,0.7419354838709677,0.7419354838709677,0.7419354838709677
151,1000,3,100,1.2352991104125977,0.7096774193548387,0.7096774193548389,0.7096774193548387
152,1000,3,200,1.221891164779663,0.6774193548387096,0.6774193548387096,0.6774193548387096
153,1000,3,500,1.3577229976654053,0.7419354838709677,0.7419354838709677,0.7419354838709677
154,1000,5,5,1.409813642501831,0.6774193548387096,0.6774193548387096,0.6774193548387096
155,1000,5,10,1.4710729122161865,0.7096774193548387,0.7096774193548389,0.7096774193548387
156,1000,5,20,1.4592266082763672,0.6774193548387096,0.6774193548387096,0.6774193548387096
157,1000,5,50,1.5077934265136719,0.7419354838709677,0.7419354838709677,0.7419354838709677
158,1000,5,100,1.4730713367462158,0.7419354838709677,0.7419354838709677,0.7419354838709677
159,1000,5,200,1.6313180923461914,0.7419354838709677,0.7419354838709677,0.7419354838709677
160,1000,5,500,1.629169225692749,0.7419354838709677,0.7419354838709677,0.7419354838709677
161,1000,10,5,2.0420260429382324,0.7096774193548387,0.7096774193548389,0.7096774193548387
162,1000,10,10,2.0504822731018066,0.7419354838709677,0.7419354838709677,0.7419354838709677
163,1000,10,20,2.1526713371276855,0.7741935483870968,0.7741935483870968,0.7741935483870968
164,1000,10,50,2.0271923542022705,0.6774193548387096,0.6774193548387096,0.6774193548387096
165,1000,10,100,2.0171048641204834,0.7419354838709677,0.7419354838709677,0.7419354838709677
166,1000,10,200,2.0975825786590576,0.7096774193548387,0.7096774193548389,0.7096774193548387
167,1000,10,500,2.377244472503662,0.7741935483870968,0.7741935483870968,0.7741935483870968
168,1000,20,5,3.1872496604919434,0.7419354838709677,0.7419354838709677,0.7419354838709677
169,1000,20,10,3.3338963985443115,0.7741935483870968,0.7741935483870968,0.7741935483870968
170,1000,20,20,3.1867237091064453,0.7096774193548387,0.7096774193548389,0.7096774193548387
171,1000,20,50,3.1288042068481445,0.7096774193548387,0.7096774193548389,0.7096774193548387
172,1000,20,100,3.1688930988311768,0.6774193548387096,0.6774193548387096,0.6774193548387096
173,1000,20,200,3.2325057983398438,0.7096774193548387,0.7096774193548389,0.7096774193548387
174,1000,20,500,3.785811185836792,0.8064516129032258,0.8064516129032258,0.8064516129032258
175,1000,50,5,6.272693872451782,0.7096774193548387,0.7096774193548389,0.7096774193548387
176,1000,50,10,6.32428503036499,0.6774193548387096,0.6774193548387096,0.6774193548387096
177,1000,50,20,6.42460298538208,0.7096774193548387,0.7096774193548389,0.7096774193548387
178,1000,50,50,6.3853843212127686,0.7419354838709677,0.7419354838709677,0.7419354838709677
179,1000,50,100,6.4636664390563965,0.6774193548387096,0.6774193548387096,0.6774193548387096
180,1000,50,200,6.81235408782959,0.7419354838709677,0.7419354838709677,0.7419354838709677
181,1000,50,500,7.732147693634033,0.8064516129032258,0.8064516129032258,0.8064516129032258
182,1000,100,5,11.53907036781311,0.7096774193548387,0.7096774193548389,0.7096774193548387
183,1000,100,10,11.767712354660034,0.7419354838709677,0.7419354838709677,0.7419354838709677
184,1000,100,20,11.42695140838623,0.7419354838709677,0.7419354838709677,0.7419354838709677
185,1000,100,50,11.839224815368652,0.7419354838709677,0.7419354838709677,0.7419354838709677
186,1000,100,100,11.965111255645752,0.7419354838709677,0.7419354838709677,0.7419354838709677
187,1000,100,200,12.418127059936523,0.7096774193548387,0.7096774193548389,0.7096774193548387
188,1000,100,500,14.235329151153564,0.8387096774193549,0.8387096774193549,0.8387096774193549
189,1000,200,5,21.80673336982727,0.7096774193548387,0.7096774193548389,0.7096774193548387
190,1000,200,10,21.74293565750122,0.7096774193548387,0.7096774193548389,0.7096774193548387
191,1000,200,20,22.122395992279053,0.7419354838709677,0.7419354838709677,0.7419354838709677
192,1000,200,50,22.614097833633423,0.7419354838709677,0.7419354838709677,0.7419354838709677
193,1000,200,100,22.826326608657837,0.7419354838709677,0.7419354838709677,0.7419354838709677
194,1000,200,200,24.185795783996582,0.7741935483870968,0.7741935483870968,0.7741935483870968
195,1000,200,500,27.575394868850708,0.8064516129032258,0.8064516129032258,0.8064516129032258
196,5000,3,5,4.828047275543213,0.6774193548387096,0.6774193548387096,0.6774193548387096
197,5000,3,10,4.9253764152526855,0.7419354838709677,0.7419354838709677,0.7419354838709677
198,5000,3,20,4.87895131111145,0.7096774193548387,0.7096774193548389,0.7096774193548387
199,5000,3,50,4.894433259963989,0.6451612903225806,0.6451612903225806,0.6451612903225806
200,5000,3,100,4.96978235244751,0.7096774193548387,0.7096774193548389,0.7096774193548387
201,5000,3,200,5.037799596786499,0.7741935483870968,0.7741935483870968,0.7741935483870968
202,5000,3,500,5.17638897895813,0.7419354838709677,0.7419354838709677,0.7419354838709677
203,5000,5,5,5.266063928604126,0.6774193548387096,0.6774193548387096,0.6774193548387096
204,5000,5,10,5.119252443313599,0.7741935483870968,0.7741935483870968,0.7741935483870968
205,5000,5,20,5.336524963378906,0.7741935483870968,0.7741935483870968,0.7741935483870968
206,5000,5,50,5.324632883071899,0.6774193548387096,0.6774193548387096,0.6774193548387096
207,5000,5,100,5.319121360778809,0.7096774193548387,0.7096774193548389,0.7096774193548387
208,5000,5,200,5.242586135864258,0.6774193548387096,0.6774193548387096,0.6774193548387096
209,5000,5,500,5.619996547698975,0.7741935483870968,0.7741935483870968,0.7741935483870968
210,5000,10,5,5.976560592651367,0.7096774193548387,0.7096774193548389,0.7096774193548387
211,5000,10,10,6.016932487487793,0.7419354838709677,0.7419354838709677,0.7419354838709677
212,5000,10,20,5.849231481552124,0.7096774193548387,0.7096774193548389,0.7096774193548387
213,5000,10,50,6.062166452407837,0.7096774193548387,0.7096774193548389,0.7096774193548387
214,5000,10,100,6.008509397506714,0.7096774193548387,0.7096774193548389,0.7096774193548387
215,5000,10,200,6.0313239097595215,0.6774193548387096,0.6774193548387096,0.6774193548387096
216,5000,10,500,6.339310169219971,0.8064516129032258,0.8064516129032258,0.8064516129032258
217,5000,20,5,7.429987907409668,0.7096774193548387,0.7096774193548389,0.7096774193548387
218,5000,20,10,7.322243928909302,0.7096774193548387,0.7096774193548389,0.7096774193548387
219,5000,20,20,7.376464366912842,0.7419354838709677,0.7419354838709677,0.7419354838709677
220,5000,20,50,7.21617865562439,0.7096774193548387,0.7096774193548389,0.7096774193548387
221,5000,20,100,7.63691258430481,0.7741935483870968,0.7741935483870968,0.7741935483870968
222,5000,20,200,7.632784843444824,0.7419354838709677,0.7419354838709677,0.7419354838709677
223,5000,20,500,8.103775262832642,0.8064516129032258,0.8064516129032258,0.8064516129032258
224,5000,50,5,10.26596736907959,0.7419354838709677,0.7419354838709677,0.7419354838709677
225,5000,50,10,11.002995014190674,0.7096774193548387,0.7096774193548389,0.7096774193548387
226,5000,50,20,11.005990743637085,0.7419354838709677,0.7419354838709677,0.7419354838709677
227,5000,50,50,10.809283256530762,0.7419354838709677,0.7419354838709677,0.7419354838709677
228,5000,50,100,11.215112209320068,0.6774193548387096,0.6774193548387096,0.6774193548387096
229,5000,50,200,11.648336172103882,0.7741935483870968,0.7741935483870968,0.7741935483870968
230,5000,50,500,12.633617401123047,0.8064516129032258,0.8064516129032258,0.8064516129032258
231,5000,100,5,16.275293350219727,0.7419354838709677,0.7419354838709677,0.7419354838709677
232,5000,100,10,16.871774196624756,0.7419354838709677,0.7419354838709677,0.7419354838709677
233,5000,100,20,16.598474502563477,0.7419354838709677,0.7419354838709677,0.7419354838709677
234,5000,100,50,16.870838403701782,0.7096774193548387,0.7096774193548389,0.7096774193548387
235,5000,100,100,17.229483127593994,0.7419354838709677,0.7419354838709677,0.7419354838709677
236,5000,100,200,17.31812596321106,0.8064516129032258,0.8064516129032258,0.8064516129032258
237,5000,100,500,20.566774129867554,0.8064516129032258,0.8064516129032258,0.8064516129032258
238,5000,200,5,27.99206519126892,0.7096774193548387,0.7096774193548389,0.7096774193548387
239,5000,200,10,28.010681867599487,0.7419354838709677,0.7419354838709677,0.7419354838709677
240,5000,200,20,28.53938364982605,0.7419354838709677,0.7419354838709677,0.7419354838709677
241,5000,200,50,28.69579315185547,0.7096774193548387,0.7096774193548389,0.7096774193548387
242,5000,200,100,28.42432999610901,0.7096774193548387,0.7096774193548389,0.7096774193548387
243,5000,200,200,28.86815905570984,0.8064516129032258,0.8064516129032258,0.8064516129032258
244,5000,200,500,32.696582078933716,0.8064516129032258,0.8064516129032258,0.8064516129032258
